station_id,time_checked,num_bikes_avail,num_bikes_disabled,num_docks_avail,num_docks_disabled,station_status
7252,2023-11-27 14:52:49,7,11,0,0,IN_SERVICE
7273,2023-11-27 14:52:49,0,20,0,0,IN_SERVICE
7274,2023-11-27 14:52:49,14,1,1,0,IN_SERVICE
7285,2023-11-27 14:52:49,22,13,1,0,IN_SERVICE
7335,2023-11-27 14:52:49,4,15,0,0,IN_SERVICE
7358,2023-11-27 14:52:49,14,2,0,1,IN_SERVICE
7457,2023-11-27 14:52:49,22,1,0,0,IN_SERVICE
7600,2023-11-27 14:52:49,19,0,0,0,IN_SERVICE
7762,2023-11-27 14:52:49,13,1,0,0,IN_SERVICE
7002,2023-11-27 15:13:42,13,4,2,0,IN_SERVICE
7008,2023-11-27 15:13:42,14,4,1,0,IN_SERVICE
7023,2023-11-27 15:13:42,4,6,1,0,IN_SERVICE
7058,2023-11-27 15:13:42,18,0,1,0,IN_SERVICE
7063,2023-11-27 15:13:42,16,5,2,0,IN_SERVICE
7066,2023-11-27 15:13:42,17,0,0,0,IN_SERVICE
7078,2023-11-27 15:13:42,9,3,1,2,IN_SERVICE
7155,2023-11-27 15:13:42,14,4,1,0,IN_SERVICE
7170,2023-11-27 15:13:42,15,0,0,0,IN_SERVICE
7190,2023-11-27 15:13:42,14,0,1,0,IN_SERVICE
7191,2023-11-27 15:13:42,1,9,1,0,IN_SERVICE
7195,2023-11-27 15:13:42,3,8,0,0,IN_SERVICE
7250,2023-11-27 15:13:42,15,0,1,0,IN_SERVICE
7252,2023-11-27 15:13:42,6,12,0,0,IN_SERVICE
7273,2023-11-27 15:13:42,0,20,0,0,IN_SERVICE
7274,2023-11-27 15:13:42,13,2,1,0,IN_SERVICE
7285,2023-11-27 15:13:42,27,8,1,0,IN_SERVICE
7335,2023-11-27 15:13:42,5,14,0,0,IN_SERVICE
7358,2023-11-27 15:13:42,16,0,0,1,IN_SERVICE
7457,2023-11-27 15:13:42,21,2,0,0,IN_SERVICE
7600,2023-11-27 15:13:42,19,0,0,0,IN_SERVICE
7762,2023-11-27 15:13:42,14,0,0,0,IN_SERVICE
7002,2023-11-27 15:27:54,16,1,2,0,IN_SERVICE
7008,2023-11-27 15:27:54,14,4,1,0,IN_SERVICE
7023,2023-11-27 15:27:54,4,6,1,0,IN_SERVICE
7058,2023-11-27 15:27:54,18,0,1,0,IN_SERVICE
7063,2023-11-27 15:27:54,14,7,2,0,IN_SERVICE
7066,2023-11-27 15:27:54,17,0,0,0,IN_SERVICE
7078,2023-11-27 15:27:54,11,1,1,2,IN_SERVICE
7155,2023-11-27 15:27:54,14,4,1,0,IN_SERVICE
7170,2023-11-27 15:27:54,15,0,0,0,IN_SERVICE
7190,2023-11-27 15:27:54,14,0,1,0,IN_SERVICE
7191,2023-11-27 15:27:54,1,9,1,0,IN_SERVICE
7195,2023-11-27 15:27:54,3,8,0,0,IN_SERVICE
7250,2023-11-27 15:27:54,15,0,1,0,IN_SERVICE
7252,2023-11-27 15:27:54,6,12,0,0,IN_SERVICE
7273,2023-11-27 15:27:54,2,18,0,0,IN_SERVICE
7274,2023-11-27 15:27:54,13,2,1,0,IN_SERVICE
7285,2023-11-27 15:27:54,28,7,1,0,IN_SERVICE
7335,2023-11-27 15:27:54,5,14,0,0,IN_SERVICE
7358,2023-11-27 15:27:54,16,0,0,1,IN_SERVICE
7457,2023-11-27 15:27:54,21,2,0,0,IN_SERVICE
7600,2023-11-27 15:27:54,19,0,0,0,IN_SERVICE
7762,2023-11-27 15:27:54,14,0,0,0,IN_SERVICE
7002,2023-11-27 15:39:41,16,1,2,0,IN_SERVICE
7008,2023-11-27 15:39:41,15,3,1,0,IN_SERVICE
7023,2023-11-27 15:39:41,4,6,1,0,IN_SERVICE
7058,2023-11-27 15:39:41,18,0,1,0,IN_SERVICE
7063,2023-11-27 15:39:41,14,7,2,0,IN_SERVICE
7066,2023-11-27 15:39:41,17,0,0,0,IN_SERVICE
7078,2023-11-27 15:39:41,11,1,1,2,IN_SERVICE
7155,2023-11-27 15:39:41,13,5,1,0,IN_SERVICE
7170,2023-11-27 15:39:41,15,0,0,0,IN_SERVICE
7190,2023-11-27 15:39:41,14,0,1,0,IN_SERVICE
7191,2023-11-27 15:39:41,1,9,1,0,IN_SERVICE
7195,2023-11-27 15:39:41,3,8,0,0,IN_SERVICE
7250,2023-11-27 15:39:41,15,0,1,0,IN_SERVICE
7252,2023-11-27 15:39:41,6,12,0,0,IN_SERVICE
7273,2023-11-27 15:39:41,1,19,0,0,IN_SERVICE
7274,2023-11-27 15:39:41,12,3,1,0,IN_SERVICE
7285,2023-11-27 15:39:41,28,7,1,0,IN_SERVICE
7335,2023-11-27 15:39:41,5,14,0,0,IN_SERVICE
7358,2023-11-27 15:39:41,16,0,0,1,IN_SERVICE
7457,2023-11-27 15:39:41,23,0,0,0,IN_SERVICE
7600,2023-11-27 15:39:41,19,0,0,0,IN_SERVICE
7762,2023-11-27 15:39:41,14,0,0,0,IN_SERVICE
7002,2023-11-27 15:51:54,15,2,2,0,IN_SERVICE
7008,2023-11-27 15:51:54,16,2,1,0,IN_SERVICE
7023,2023-11-27 15:51:54,4,6,1,0,IN_SERVICE
7058,2023-11-27 15:51:54,18,0,1,0,IN_SERVICE
7063,2023-11-27 15:51:54,14,7,2,0,IN_SERVICE
7066,2023-11-27 15:51:54,17,0,0,0,IN_SERVICE
7078,2023-11-27 15:51:54,9,3,1,2,IN_SERVICE
7155,2023-11-27 15:51:54,11,7,1,0,IN_SERVICE
7170,2023-11-27 15:51:54,15,0,0,0,IN_SERVICE
7190,2023-11-27 15:51:54,14,0,1,0,IN_SERVICE
7191,2023-11-27 15:51:54,1,9,1,0,IN_SERVICE
7195,2023-11-27 15:51:54,3,8,0,0,IN_SERVICE
7250,2023-11-27 15:51:54,15,0,1,0,IN_SERVICE
7252,2023-11-27 15:51:54,6,12,0,0,IN_SERVICE
7273,2023-11-27 15:51:54,2,18,0,0,IN_SERVICE
7274,2023-11-27 15:51:54,13,2,1,0,IN_SERVICE
7285,2023-11-27 15:51:54,28,7,1,0,IN_SERVICE
7335,2023-11-27 15:51:54,4,15,0,0,IN_SERVICE
7358,2023-11-27 15:51:54,16,0,0,1,IN_SERVICE
7457,2023-11-27 15:51:54,23,0,0,0,IN_SERVICE
7600,2023-11-27 15:51:54,19,0,0,0,IN_SERVICE
7762,2023-11-27 15:51:54,14,0,0,0,IN_SERVICE
7002,2023-11-27 16:15:14,15,1,2,1,IN_SERVICE
7008,2023-11-27 16:15:14,17,1,1,0,IN_SERVICE
7023,2023-11-27 16:15:14,4,6,1,0,IN_SERVICE
7058,2023-11-27 16:15:14,15,3,1,0,IN_SERVICE
7063,2023-11-27 16:15:14,15,6,2,0,IN_SERVICE
7066,2023-11-27 16:15:14,17,0,0,0,IN_SERVICE
7078,2023-11-27 16:15:14,11,1,1,2,IN_SERVICE
7155,2023-11-27 16:15:14,11,7,1,0,IN_SERVICE
7170,2023-11-27 16:15:14,15,0,0,0,IN_SERVICE
7190,2023-11-27 16:15:14,11,3,1,0,IN_SERVICE
7191,2023-11-27 16:15:14,0,10,1,0,IN_SERVICE
7195,2023-11-27 16:15:14,2,9,0,0,IN_SERVICE
7250,2023-11-27 16:15:14,15,0,1,0,IN_SERVICE
7252,2023-11-27 16:15:14,6,12,0,0,IN_SERVICE
7273,2023-11-27 16:15:14,2,18,0,0,IN_SERVICE
7274,2023-11-27 16:15:14,12,3,1,0,IN_SERVICE
7285,2023-11-27 16:15:14,34,1,1,0,IN_SERVICE
7335,2023-11-27 16:15:14,3,16,0,0,IN_SERVICE
7358,2023-11-27 16:15:14,15,1,0,1,IN_SERVICE
7457,2023-11-27 16:15:14,23,0,0,0,IN_SERVICE
7600,2023-11-27 16:15:14,19,0,0,0,IN_SERVICE
7667,2023-11-27 16:15:14,34,0,0,0,IN_SERVICE
7762,2023-11-27 16:15:14,13,1,0,0,IN_SERVICE
7002,2023-11-27 21:20:10,13,3,2,1,IN_SERVICE
7008,2023-11-27 21:20:10,10,8,1,0,IN_SERVICE
7023,2023-11-27 21:20:10,1,9,1,0,IN_SERVICE
7058,2023-11-27 21:20:10,15,3,1,0,IN_SERVICE
7063,2023-11-27 21:20:10,18,3,2,0,IN_SERVICE
7066,2023-11-27 21:20:10,12,4,1,0,IN_SERVICE
7078,2023-11-27 21:20:10,11,1,1,2,IN_SERVICE
7155,2023-11-27 21:20:10,6,12,1,0,IN_SERVICE
7170,2023-11-27 21:20:10,15,0,0,0,IN_SERVICE
7190,2023-11-27 21:20:10,10,3,1,1,IN_SERVICE
7191,2023-11-27 21:20:10,3,7,1,0,IN_SERVICE
7195,2023-11-27 21:20:10,1,10,0,0,IN_SERVICE
7250,2023-11-27 21:20:10,7,8,1,0,IN_SERVICE
7252,2023-11-27 21:20:10,8,10,0,0,IN_SERVICE
7273,2023-11-27 21:20:10,1,19,0,0,IN_SERVICE
7274,2023-11-27 21:20:10,12,3,1,0,IN_SERVICE
7285,2023-11-27 21:20:10,29,6,1,0,IN_SERVICE
7335,2023-11-27 21:20:10,5,14,0,0,IN_SERVICE
7358,2023-11-27 21:20:10,9,7,0,1,IN_SERVICE
7457,2023-11-27 21:20:10,13,10,0,0,IN_SERVICE
7600,2023-11-27 21:20:10,16,3,0,0,IN_SERVICE
7667,2023-11-27 21:20:10,34,0,1,0,IN_SERVICE
7762,2023-11-27 21:20:10,14,0,0,0,IN_SERVICE
7002,2023-11-27 21:33:29,14,2,2,1,IN_SERVICE
7008,2023-11-27 21:33:29,9,9,1,0,IN_SERVICE
7023,2023-11-27 21:33:29,1,9,1,0,IN_SERVICE
7058,2023-11-27 21:33:29,15,3,1,0,IN_SERVICE
7063,2023-11-27 21:33:29,18,3,2,0,IN_SERVICE
7066,2023-11-27 21:33:29,10,6,1,0,IN_SERVICE
7078,2023-11-27 21:33:29,11,1,1,2,IN_SERVICE
7155,2023-11-27 21:33:29,5,13,1,0,IN_SERVICE
7170,2023-11-27 21:33:29,15,0,0,0,IN_SERVICE
7190,2023-11-27 21:33:29,9,4,1,1,IN_SERVICE
7191,2023-11-27 21:33:29,3,7,1,0,IN_SERVICE
7195,2023-11-27 21:33:29,0,11,0,0,IN_SERVICE
7250,2023-11-27 21:33:29,6,9,1,0,IN_SERVICE
7252,2023-11-27 21:33:29,8,10,0,0,IN_SERVICE
7273,2023-11-27 21:33:29,0,20,0,0,IN_SERVICE
7274,2023-11-27 21:33:29,12,3,1,0,IN_SERVICE
7285,2023-11-27 21:33:29,31,4,1,0,IN_SERVICE
7335,2023-11-27 21:33:29,5,14,0,0,IN_SERVICE
7358,2023-11-27 21:33:29,8,8,0,1,IN_SERVICE
7457,2023-11-27 21:33:29,13,10,0,0,IN_SERVICE
7600,2023-11-27 21:33:29,16,3,0,0,IN_SERVICE
7667,2023-11-27 21:33:29,34,0,1,0,IN_SERVICE
7762,2023-11-27 21:33:29,13,1,0,0,IN_SERVICE
7002,2023-11-27 21:45:54,14,2,2,1,IN_SERVICE
7008,2023-11-27 21:45:54,8,10,1,0,IN_SERVICE
7023,2023-11-27 21:45:54,2,8,1,0,IN_SERVICE
7058,2023-11-27 21:45:54,15,3,1,0,IN_SERVICE
7063,2023-11-27 21:45:54,19,2,2,0,IN_SERVICE
7066,2023-11-27 21:45:54,7,9,1,0,IN_SERVICE
7078,2023-11-27 21:45:54,11,1,1,2,IN_SERVICE
7155,2023-11-27 21:45:54,5,13,1,0,IN_SERVICE
7170,2023-11-27 21:45:54,15,0,0,0,IN_SERVICE
7190,2023-11-27 21:45:54,9,5,1,0,IN_SERVICE
7191,2023-11-27 21:45:54,2,8,1,0,IN_SERVICE
7195,2023-11-27 21:45:54,0,11,0,0,IN_SERVICE
7250,2023-11-27 21:45:54,5,10,1,0,IN_SERVICE
7252,2023-11-27 21:45:54,7,11,0,0,IN_SERVICE
7273,2023-11-27 21:45:54,0,20,0,0,IN_SERVICE
7274,2023-11-27 21:45:54,11,4,1,0,IN_SERVICE
7285,2023-11-27 21:45:54,31,4,1,0,IN_SERVICE
7335,2023-11-27 21:45:54,4,15,0,0,IN_SERVICE
7358,2023-11-27 21:45:54,9,7,0,1,IN_SERVICE
7457,2023-11-27 21:45:54,13,10,0,0,IN_SERVICE
7600,2023-11-27 21:45:54,16,3,0,0,IN_SERVICE
7667,2023-11-27 21:45:54,34,0,1,0,IN_SERVICE
7762,2023-11-27 21:45:54,12,2,0,0,IN_SERVICE
7002,2023-11-27 21:57:54,13,3,2,1,IN_SERVICE
7008,2023-11-27 21:57:54,8,10,1,0,IN_SERVICE
7023,2023-11-27 21:57:54,3,7,1,0,IN_SERVICE
7058,2023-11-27 21:57:54,15,3,1,0,IN_SERVICE
7063,2023-11-27 21:57:54,19,2,2,0,IN_SERVICE
7066,2023-11-27 21:57:54,8,8,1,0,IN_SERVICE
7078,2023-11-27 21:57:54,9,3,1,2,IN_SERVICE
7155,2023-11-27 21:57:54,5,13,1,0,IN_SERVICE
7170,2023-11-27 21:57:54,15,0,0,0,IN_SERVICE
7190,2023-11-27 21:57:54,8,6,1,0,IN_SERVICE
7191,2023-11-27 21:57:54,2,8,1,0,IN_SERVICE
7195,2023-11-27 21:57:54,0,11,0,0,IN_SERVICE
7250,2023-11-27 21:57:54,3,12,1,0,IN_SERVICE
7252,2023-11-27 21:57:54,6,12,0,0,IN_SERVICE
7273,2023-11-27 21:57:54,0,20,0,0,IN_SERVICE
7274,2023-11-27 21:57:54,10,5,1,0,IN_SERVICE
7285,2023-11-27 21:57:54,30,5,1,0,IN_SERVICE
7335,2023-11-27 21:57:54,2,17,0,0,IN_SERVICE
7358,2023-11-27 21:57:54,9,7,0,1,IN_SERVICE
7457,2023-11-27 21:57:54,11,12,0,0,IN_SERVICE
7600,2023-11-27 21:57:54,16,3,0,0,IN_SERVICE
7667,2023-11-27 21:57:54,34,0,1,0,IN_SERVICE
7762,2023-11-27 21:57:54,13,1,0,0,IN_SERVICE
7002,2023-11-27 22:25:15,14,2,2,1,IN_SERVICE
7008,2023-11-27 22:25:15,8,10,1,0,IN_SERVICE
7023,2023-11-27 22:25:15,3,7,1,0,IN_SERVICE
7058,2023-11-27 22:25:15,14,4,1,0,IN_SERVICE
7063,2023-11-27 22:25:15,18,3,2,0,IN_SERVICE
7066,2023-11-27 22:25:15,7,9,1,0,IN_SERVICE
7078,2023-11-27 22:25:15,7,5,1,2,IN_SERVICE
7155,2023-11-27 22:25:15,4,14,1,0,IN_SERVICE
7170,2023-11-27 22:25:15,14,1,0,0,IN_SERVICE
7190,2023-11-27 22:25:15,9,5,1,0,IN_SERVICE
7191,2023-11-27 22:25:15,2,8,1,0,IN_SERVICE
7195,2023-11-27 22:25:15,1,10,0,0,IN_SERVICE
7250,2023-11-27 22:25:15,6,9,1,0,IN_SERVICE
7252,2023-11-27 22:25:15,7,11,0,0,IN_SERVICE
7273,2023-11-27 22:25:15,1,19,0,0,IN_SERVICE
7274,2023-11-27 22:25:15,12,3,1,0,IN_SERVICE
7285,2023-11-27 22:25:15,30,5,1,0,IN_SERVICE
7335,2023-11-27 22:25:15,2,17,0,0,IN_SERVICE
7358,2023-11-27 22:25:15,8,8,0,1,IN_SERVICE
7457,2023-11-27 22:25:15,6,17,0,0,IN_SERVICE
7600,2023-11-27 22:25:15,9,10,0,0,IN_SERVICE
7667,2023-11-27 22:25:15,34,0,1,0,IN_SERVICE
7762,2023-11-27 22:25:15,10,4,0,0,IN_SERVICE
7002,2023-11-27 22:37:30,15,1,2,1,IN_SERVICE
7008,2023-11-27 22:37:30,8,10,1,0,IN_SERVICE
7023,2023-11-27 22:37:30,2,8,1,0,IN_SERVICE
7058,2023-11-27 22:37:30,15,3,1,0,IN_SERVICE
7063,2023-11-27 22:37:30,17,4,2,0,IN_SERVICE
7066,2023-11-27 22:37:30,9,7,1,0,IN_SERVICE
7078,2023-11-27 22:37:30,7,5,1,2,IN_SERVICE
7155,2023-11-27 22:37:30,5,13,1,0,IN_SERVICE
7170,2023-11-27 22:37:30,13,2,0,0,IN_SERVICE
7190,2023-11-27 22:37:30,6,8,1,0,IN_SERVICE
7191,2023-11-27 22:37:30,4,6,1,0,IN_SERVICE
7195,2023-11-27 22:37:30,1,10,0,0,IN_SERVICE
7250,2023-11-27 22:37:30,8,7,1,0,IN_SERVICE
7252,2023-11-27 22:37:30,7,11,0,0,IN_SERVICE
7273,2023-11-27 22:37:30,3,17,0,0,IN_SERVICE
7274,2023-11-27 22:37:30,11,4,1,0,IN_SERVICE
7285,2023-11-27 22:37:30,30,5,1,0,IN_SERVICE
7335,2023-11-27 22:37:30,1,18,0,0,IN_SERVICE
7358,2023-11-27 22:37:30,7,9,0,1,IN_SERVICE
7457,2023-11-27 22:37:30,7,16,0,0,IN_SERVICE
7600,2023-11-27 22:37:30,8,11,0,0,IN_SERVICE
7667,2023-11-27 22:37:30,34,0,1,0,IN_SERVICE
7762,2023-11-27 22:37:30,9,5,0,0,IN_SERVICE
7002,2023-11-27 22:50:35,16,0,2,1,IN_SERVICE
7008,2023-11-27 22:50:35,10,8,1,0,IN_SERVICE
7023,2023-11-27 22:50:35,3,7,1,0,IN_SERVICE
7058,2023-11-27 22:50:35,15,3,1,0,IN_SERVICE
7063,2023-11-27 22:50:35,19,2,2,0,IN_SERVICE
7066,2023-11-27 22:50:35,9,7,1,0,IN_SERVICE
7078,2023-11-27 22:50:35,6,6,1,2,IN_SERVICE
7155,2023-11-27 22:50:35,6,12,1,0,IN_SERVICE
7170,2023-11-27 22:50:35,12,3,0,0,IN_SERVICE
7190,2023-11-27 22:50:35,6,8,1,0,IN_SERVICE
7191,2023-11-27 22:50:35,4,6,1,0,IN_SERVICE
7195,2023-11-27 22:50:35,1,10,0,0,IN_SERVICE
7250,2023-11-27 22:50:35,7,8,1,0,IN_SERVICE
7252,2023-11-27 22:50:35,7,11,0,0,IN_SERVICE
7273,2023-11-27 22:50:35,3,17,0,0,IN_SERVICE
7274,2023-11-27 22:50:35,10,5,1,0,IN_SERVICE
7285,2023-11-27 22:50:35,31,4,1,0,IN_SERVICE
7335,2023-11-27 22:50:35,2,17,0,0,IN_SERVICE
7358,2023-11-27 22:50:35,5,11,0,1,IN_SERVICE
7457,2023-11-27 22:50:35,9,14,0,0,IN_SERVICE
7600,2023-11-27 22:50:35,6,13,0,0,IN_SERVICE
7667,2023-11-27 22:50:35,33,1,1,0,IN_SERVICE
7762,2023-11-27 22:50:35,8,6,0,0,IN_SERVICE
7002,2023-11-27 23:08:50,15,1,2,1,IN_SERVICE
7008,2023-11-27 23:08:50,12,6,1,0,IN_SERVICE
7023,2023-11-27 23:08:50,3,7,1,0,IN_SERVICE
7058,2023-11-27 23:08:50,15,3,1,0,IN_SERVICE
7063,2023-11-27 23:08:50,18,3,2,0,IN_SERVICE
7066,2023-11-27 23:08:50,8,8,1,0,IN_SERVICE
7078,2023-11-27 23:08:50,6,6,1,2,IN_SERVICE
7155,2023-11-27 23:08:50,6,12,1,0,IN_SERVICE
7170,2023-11-27 23:08:50,12,3,0,0,IN_SERVICE
7190,2023-11-27 23:08:50,6,8,1,0,IN_SERVICE
7191,2023-11-27 23:08:50,6,4,1,0,IN_SERVICE
7195,2023-11-27 23:08:50,2,9,0,0,IN_SERVICE
7250,2023-11-27 23:08:50,6,9,1,0,IN_SERVICE
7252,2023-11-27 23:08:50,7,11,0,0,IN_SERVICE
7273,2023-11-27 23:08:50,3,17,0,0,IN_SERVICE
7274,2023-11-27 23:08:50,11,4,1,0,IN_SERVICE
7285,2023-11-27 23:08:50,28,7,1,0,IN_SERVICE
7335,2023-11-27 23:08:50,1,18,0,0,IN_SERVICE
7358,2023-11-27 23:08:50,3,13,0,1,IN_SERVICE
7457,2023-11-27 23:08:50,11,12,0,0,IN_SERVICE
7600,2023-11-27 23:08:50,7,12,0,0,IN_SERVICE
7667,2023-11-27 23:08:50,32,2,1,0,IN_SERVICE
7762,2023-11-27 23:08:50,7,7,0,0,IN_SERVICE
7002,2023-11-27 23:24:23,15,1,2,1,IN_SERVICE
7008,2023-11-27 23:24:23,11,7,1,0,IN_SERVICE
7023,2023-11-27 23:24:23,2,8,1,0,IN_SERVICE
7058,2023-11-27 23:24:23,13,5,1,0,IN_SERVICE
7063,2023-11-27 23:24:23,17,4,2,0,IN_SERVICE
7066,2023-11-27 23:24:23,9,7,1,0,IN_SERVICE
7078,2023-11-27 23:24:23,6,6,1,2,IN_SERVICE
7155,2023-11-27 23:24:23,8,10,1,0,IN_SERVICE
7170,2023-11-27 23:24:23,10,5,0,0,IN_SERVICE
7190,2023-11-27 23:24:23,4,10,1,0,IN_SERVICE
7191,2023-11-27 23:24:23,7,3,1,0,IN_SERVICE
7195,2023-11-27 23:24:23,2,9,0,0,IN_SERVICE
7250,2023-11-27 23:24:23,7,8,1,0,IN_SERVICE
7252,2023-11-27 23:24:23,7,11,0,0,IN_SERVICE
7273,2023-11-27 23:24:23,3,17,0,0,IN_SERVICE
7274,2023-11-27 23:24:23,10,5,1,0,IN_SERVICE
7285,2023-11-27 23:24:23,22,13,1,0,IN_SERVICE
7335,2023-11-27 23:24:23,1,18,0,0,IN_SERVICE
7358,2023-11-27 23:24:23,3,13,0,1,IN_SERVICE
7457,2023-11-27 23:24:23,9,14,0,0,IN_SERVICE
7600,2023-11-27 23:24:23,7,12,0,0,IN_SERVICE
7667,2023-11-27 23:24:23,32,2,1,0,IN_SERVICE
7762,2023-11-27 23:24:23,7,7,0,0,IN_SERVICE
7002,2023-11-27 23:37:01,15,1,2,1,IN_SERVICE
7008,2023-11-27 23:37:01,11,7,1,0,IN_SERVICE
7023,2023-11-27 23:37:01,2,8,1,0,IN_SERVICE
7058,2023-11-27 23:37:01,13,5,1,0,IN_SERVICE
7063,2023-11-27 23:37:01,17,4,2,0,IN_SERVICE
7066,2023-11-27 23:37:01,8,8,1,0,IN_SERVICE
7078,2023-11-27 23:37:01,6,6,1,2,IN_SERVICE
7155,2023-11-27 23:37:01,9,9,1,0,IN_SERVICE
7170,2023-11-27 23:37:01,11,4,0,0,IN_SERVICE
7190,2023-11-27 23:37:01,1,13,1,0,IN_SERVICE
7191,2023-11-27 23:37:01,8,2,1,0,IN_SERVICE
7195,2023-11-27 23:37:01,2,9,0,0,IN_SERVICE
7250,2023-11-27 23:37:01,8,7,1,0,IN_SERVICE
7252,2023-11-27 23:37:01,7,11,0,0,IN_SERVICE
7273,2023-11-27 23:37:01,3,17,0,0,IN_SERVICE
7274,2023-11-27 23:37:01,12,3,1,0,IN_SERVICE
7285,2023-11-27 23:37:01,21,14,1,0,IN_SERVICE
7335,2023-11-27 23:37:01,1,18,0,0,IN_SERVICE
7358,2023-11-27 23:37:01,3,13,0,1,IN_SERVICE
7457,2023-11-27 23:37:01,9,14,0,0,IN_SERVICE
7600,2023-11-27 23:37:01,7,12,0,0,IN_SERVICE
7667,2023-11-27 23:37:01,32,2,1,0,IN_SERVICE
7762,2023-11-27 23:37:01,4,10,0,0,IN_SERVICE
7002,2023-11-27 23:49:30,13,3,2,1,IN_SERVICE
7008,2023-11-27 23:49:30,11,7,1,0,IN_SERVICE
7023,2023-11-27 23:49:30,2,8,1,0,IN_SERVICE
7058,2023-11-27 23:49:30,11,7,1,0,IN_SERVICE
7063,2023-11-27 23:49:30,17,4,2,0,IN_SERVICE
7066,2023-11-27 23:49:30,7,9,1,0,IN_SERVICE
7078,2023-11-27 23:49:30,5,7,1,2,IN_SERVICE
7155,2023-11-27 23:49:30,10,8,1,0,IN_SERVICE
7170,2023-11-27 23:49:30,11,4,0,0,IN_SERVICE
7190,2023-11-27 23:49:30,1,13,1,0,IN_SERVICE
7191,2023-11-27 23:49:30,8,2,1,0,IN_SERVICE
7195,2023-11-27 23:49:30,1,10,0,0,IN_SERVICE
7250,2023-11-27 23:49:30,8,7,1,0,IN_SERVICE
7252,2023-11-27 23:49:30,7,11,0,0,IN_SERVICE
7273,2023-11-27 23:49:30,1,19,0,0,IN_SERVICE
7274,2023-11-27 23:49:30,10,5,1,0,IN_SERVICE
7285,2023-11-27 23:49:30,21,14,1,0,IN_SERVICE
7335,2023-11-27 23:49:30,1,18,0,0,IN_SERVICE
7358,2023-11-27 23:49:30,4,12,0,1,IN_SERVICE
7457,2023-11-27 23:49:30,9,14,0,0,IN_SERVICE
7600,2023-11-27 23:49:30,5,13,1,0,IN_SERVICE
7667,2023-11-27 23:49:30,32,2,1,0,IN_SERVICE
7762,2023-11-27 23:49:30,2,12,0,0,IN_SERVICE
7002,2023-11-28 00:36:44,11,5,2,1,IN_SERVICE
7008,2023-11-28 00:36:44,12,6,1,0,IN_SERVICE
7023,2023-11-28 00:36:44,1,9,1,0,IN_SERVICE
7058,2023-11-28 00:36:44,13,5,1,0,IN_SERVICE
7063,2023-11-28 00:36:44,17,4,2,0,IN_SERVICE
7066,2023-11-28 00:36:44,3,13,1,0,IN_SERVICE
7078,2023-11-28 00:36:44,6,6,1,1,IN_SERVICE
7155,2023-11-28 00:36:44,10,8,1,0,IN_SERVICE
7170,2023-11-28 00:36:44,9,5,1,0,IN_SERVICE
7190,2023-11-28 00:36:44,4,10,1,0,IN_SERVICE
7191,2023-11-28 00:36:44,10,0,1,0,IN_SERVICE
7195,2023-11-28 00:36:44,1,10,0,0,IN_SERVICE
7250,2023-11-28 00:36:44,7,8,1,0,IN_SERVICE
7252,2023-11-28 00:36:44,5,13,0,0,IN_SERVICE
7273,2023-11-28 00:36:44,2,18,0,0,IN_SERVICE
7274,2023-11-28 00:36:44,8,7,1,0,IN_SERVICE
7285,2023-11-28 00:36:44,23,12,1,0,IN_SERVICE
7335,2023-11-28 00:36:44,1,18,0,0,IN_SERVICE
7358,2023-11-28 00:36:44,2,14,0,1,IN_SERVICE
7457,2023-11-28 00:36:44,9,14,0,0,IN_SERVICE
7600,2023-11-28 00:36:44,3,16,1,0,IN_SERVICE
7667,2023-11-28 00:36:44,32,2,1,0,IN_SERVICE
7762,2023-11-28 00:36:44,2,12,0,0,IN_SERVICE
7002,2023-11-28 13:25:44,12,6,0,1,IN_SERVICE
7008,2023-11-28 13:25:44,10,8,1,0,IN_SERVICE
7023,2023-11-28 13:25:44,0,10,1,0,IN_SERVICE
7058,2023-11-28 13:25:44,4,14,1,0,IN_SERVICE
7063,2023-11-28 13:25:44,10,13,0,0,IN_SERVICE
7066,2023-11-28 13:25:44,5,11,1,0,IN_SERVICE
7078,2023-11-28 13:25:44,6,6,1,2,IN_SERVICE
7155,2023-11-28 13:25:44,1,17,1,0,IN_SERVICE
7170,2023-11-28 13:25:44,6,8,1,0,IN_SERVICE
7190,2023-11-28 13:25:44,3,11,1,0,IN_SERVICE
7191,2023-11-28 13:25:44,6,4,1,0,IN_SERVICE
7195,2023-11-28 13:25:44,7,4,0,0,IN_SERVICE
7250,2023-11-28 13:25:44,6,9,1,0,IN_SERVICE
7252,2023-11-28 13:25:44,4,14,0,0,IN_SERVICE
7273,2023-11-28 13:25:44,13,6,0,1,IN_SERVICE
7274,2023-11-28 13:25:44,13,2,1,0,IN_SERVICE
7285,2023-11-28 13:25:44,24,11,1,0,IN_SERVICE
7335,2023-11-28 13:25:44,11,8,0,0,IN_SERVICE
7358,2023-11-28 13:25:44,4,12,0,1,IN_SERVICE
7457,2023-11-28 13:25:44,8,15,0,0,IN_SERVICE
7600,2023-11-28 13:25:44,9,10,1,0,IN_SERVICE
7667,2023-11-28 13:25:44,31,3,1,0,IN_SERVICE
7762,2023-11-28 13:25:44,2,12,0,0,IN_SERVICE
7002,2023-11-28 13:38:11,11,7,0,1,IN_SERVICE
7008,2023-11-28 13:38:11,13,5,1,0,IN_SERVICE
7023,2023-11-28 13:38:11,0,10,1,0,IN_SERVICE
